Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	39152.477	1721.3206	42093.402	37872.027	1000.0	-0.10636063	1.0673349	3.3454113	-3.9083111	4000	-0.025556684	13576566.0	-0.24704444	-286388.25	15.628707	0.04053001	4.004449129104614
1	39153.953	1836.4619	40663.01	36103.543	1000.0	36.33478	12.377822	46.007275	-43.99463	8000	0.009871542	13292944.0	-0.15310776	-263435.0	15.606777	0.006488531	7.612396001815796
2	39667.664	2354.2244	42922.375	36334.766	1000.0	73.05087	9.1659975	77.19678	-59.11251	12000	0.046723485	13293507.0	-0.1144526	-206494.0	15.689773	0.00090817735	11.111259698867798
3	38007.33	1423.4111	39951.227	36150.582	1000.0	101.72215	9.625024	105.36778	-101.29594	16000	-0.012749195	11889374.0	-0.09550017	-174173.75	15.5679035	0.0072670113	14.592642784118652
4	40787.547	3870.0938	46927.906	36288.535	1000.0	126.42152	12.743955	131.02628	-128.33014	20000	0.06383228	13800514.0	-0.078747034	-198129.25	15.634634	0.00016492326	18.111823797225952
5	37898.86	2937.7861	42762.688	34896.902	1000.0	153.21494	10.015238	157.73312	-112.64815	24000	0.015664816	11573376.0	-0.0727483	-163047.25	15.648373	0.0055213245	21.683959484100342
6	39472.71	1783.2716	42173.758	37238.258	1000.0	178.19313	8.287775	182.26118	-128.13095	28000	-0.055964768	12407506.0	-0.05818473	-173218.5	15.596368	0.002775162	25.197247982025146
7	38119.42	2368.4744	41398.504	34908.473	1000.0	201.94214	18.744944	207.25308	-179.7087	32000	-0.041280985	11468728.0	-0.05939558	-162273.75	15.556171	0.004630279	28.757269620895386
8	38748.492	2663.8157	41446.26	34390.062	1000.0	227.32419	5.244452	231.29527	22.620363	36000	0.02027899	11475476.0	-0.05242428	-158538.12	15.60821	-0.00035193097	32.22786808013916
9	38296.18	1088.1788	39296.92	36498.562	1000.0	250.89757	13.566437	255.44722	-202.8976	40000	-0.015651822	11064154.0	-0.050257932	-154449.25	15.639313	0.0023725815	35.955129623413086
