Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-231.7161	445.5886	-18.352154	-1635.2393	151.57143	0.0455043	0.36334887	1.1636947	-1.1358639	4000	-0.09020752	16385.336	-0.058944643	-416.7495	7.3491898	2.634179	4.389513969421387
1	-157.81041	134.52635	-29.995401	-646.6648	52.136986	-1.6583554	0.7880523	1.5524982	-4.288876	8000	-0.058767945	15235.461	-8.240342e-06	-271.47363	11.368502	1.89054e-06	8.156060934066772
2	-542.03467	941.92816	-24.11526	-3056.7056	177.875	-2.5759985	1.3795547	2.0591483	-7.9013715	12000	-0.1582042	59473.65	-1.6450882e-05	-746.4883	11.33518	-1.314044e-06	11.962197303771973
3	-361.39655	730.23566	-29.042604	-2959.654	123.888885	-4.220473	1.2542615	0.34088963	-9.381728	16000	-0.17606938	49679.188	-1.9907951e-05	-459.6875	11.314846	-1.8270015e-06	15.742354154586792
4	-193.30785	413.33093	-16.963968	-2813.7246	66.26316	-5.4422197	1.3807551	-1.0613799	-10.571842	20000	-0.11622995	30854.57	-9.298325e-06	-249.25195	11.282097	-2.2855997e-06	19.53714871406555
5	-223.62703	464.82382	-25.394522	-3020.0354	74.84314	-6.2501035	1.6273174	-0.47433016	-11.4659195	24000	-0.11343813	36541.85	-1.1920929e-05	-285.86426	11.313886	-3.7705897e-07	23.33935022354126
6	-363.08658	716.6175	-27.474731	-3011.298	120.333336	-6.9245753	1.6450996	-0.9403531	-13.158856	28000	-0.16397119	46916.72	-1.5497208e-05	-358.73828	11.360372	3.8137437e-06	27.12704300880432
7	-319.6264	702.135	-42.9476	-3026.143	109.258064	-7.898563	1.6174163	-2.0977023	-14.030737	32000	-0.17456281	46901.28	-1.7940998e-05	-330.04883	11.322777	-2.0831824e-06	30.953834295272827
8	-210.33498	424.5857	-15.129311	-2993.4019	70.875	-8.841146	1.7308452	-3.0139785	-15.298742	36000	-0.17773995	33596.395	-2.0444393e-05	-208.68164	11.3206215	5.7816578e-08	34.79241871833801
9	-161.3385	123.07276	-22.79556	-718.9583	53.375	-9.913696	1.8802044	-3.8007567	-16.662914	40000	-0.11314714	18735.91	-9.4771385e-06	-118.65918	11.339327	-1.00135935e-08	38.91089701652527
