Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-297.20758	680.63666	-27.612854	-3036.6553	99.28571	0.07363614	0.53239816	1.7599478	-1.7078482	4000	-0.02211859	50830.344	-0.114822045	-890.0508	7.3491898	4.0635366	4.468759775161743
1	-331.9586	755.68585	-31.763603	-3071.4316	108.07143	-2.0971432	1.3237193	1.779906	-6.621196	8000	-0.15765643	57641.11	-2.002716e-05	-661.4629	11.377146	1.5034677e-06	8.300318956375122
2	-205.53648	414.94507	-20.592499	-2925.6963	68.3617	-3.5301914	1.517663	2.099883	-9.321628	12000	-0.069006324	34664.19	-3.7550926e-06	-376.4502	11.343639	1.4698506e-07	12.112389087677002
3	-198.54948	437.21527	-23.18459	-3125.317	64.854164	-4.8089705	2.1054475	3.1178968	-12.030856	16000	-0.1140919	38956.453	-1.1086464e-05	-400.28906	11.323471	-3.792882e-06	16.108798027038574
4	-209.06711	417.25763	-23.326637	-2795.6184	71.04444	-5.8392797	2.142298	0.57165897	-14.593243	20000	-0.08708918	35482.484	-7.927418e-06	-357.94727	11.290834	-1.0019542e-06	20.361565589904785
5	-240.5073	569.1	-17.239279	-2972.4158	80.69388	-7.0431023	2.3278866	0.5113943	-15.565392	24000	-0.12744038	39497.82	-1.3448298e-05	-374.7539	11.322673	1.2540818e-07	24.092223167419434
6	-483.64627	889.96936	-29.14974	-3139.0376	161.73685	-7.969662	2.5264797	0.99749255	-20.672213	28000	-0.19944489	57377.062	-2.1219254e-05	-661.5215	11.369131	3.5073758e-06	27.807983875274658
7	-442.90698	841.2132	-49.383205	-3058.6497	146.42857	-9.307483	2.290044	-1.5367408	-21.529047	32000	-0.1702956	54814.164	-1.5616417e-05	-590.19727	11.331476	-1.9133086e-07	31.574252605438232
8	-235.58054	569.46564	-22.199083	-3050.192	80.44898	-10.916875	2.652579	-3.117331	-21.65617	36000	-0.14179736	37504.297	-1.53929e-05	-315.29492	11.329324	-8.064509e-07	35.30342984199524
9	-579.74677	1021.0622	-16.78968	-3017.583	193.0	-11.17124	2.6824265	0.3548128	-23.71166	40000	-0.17931992	59491.867	-1.835823e-05	-658.7988	11.348087	7.083416e-07	39.359787702560425
