Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	43622.54	1715.3333	45663.754	41449.61	1000.0	15.488011	21.639784	196.61725	-62.037907	4000	-0.04746318	17009358.0	-2.4655793	-5801436.0	15.582631	29.39735	4.037930011749268
1	41524.21	6736.6997	52772.42	35388.08	1000.0	749.6616	436.25754	4006.6438	44.8188	8000	0.034276485	10977680.0	-31.113407	-3092982.5	15.6674	26.521873	7.613335609436035
2	44058.844	5737.3354	52409.203	36280.5	1000.0	1233.0568	710.70435	6254.3926	40.1435	12000	0.052094817	10122760.0	-19.83311	-2463410.2	15.6493635	16.79498	11.059529304504395
3	37611.68	1708.7384	39305.062	34762.027	1000.0	1652.0944	983.13684	8718.197	35.644947	16000	-0.035955876	4489536.0	-30.19534	-810081.0	15.703899	20.200384	14.406147718429565
4	39917.47	2336.7422	43848.555	37791.84	1000.0	2162.5366	1220.2517	11632.255	63.81025	20000	-0.032610774	4319046.0	-20.67249	-523147.5	15.592981	15.873711	17.81324028968811
5	38301.25	2533.8706	41967.273	34821.613	1000.0	2497.051	1395.802	14962.508	110.881424	24000	0.021478832	3506382.5	-23.57774	-177846.62	15.637822	15.117563	21.276922464370728
6	36764.777	1057.2849	37768.246	35213.785	1000.0	2756.8774	1373.9059	12584.57	159.36148	28000	-0.060572326	2695535.5	-18.731583	-157964.84	15.60252	14.511046	24.737794876098633
7	37114.703	2852.4314	42006.957	34901.91	1000.0	2474.765	1180.5927	9445.335	111.046425	32000	0.011103213	2800717.0	-8.488392	-164471.97	15.662109	7.955993	28.198975801467896
8	41207.395	2072.7805	44574.926	39296.766	1000.0	2961.5076	1330.5746	11826.942	98.52919	36000	-0.010054074	3251915.0	-9.72839	-142740.06	15.560938	7.830013	31.755496978759766
9	42938.258	1350.5146	44720.88	41133.53	1000.0	2874.774	1272.0338	11853.825	157.6201	40000	0.006078869	3763407.5	-8.145851	-237587.62	15.688335	6.8208437	35.487682580947876
