Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-483.02496	834.04456	-40.7695	-2814.6028	168.33333	0.10892924	0.513997	1.8308375	-1.6278584	4000	-0.09995198	52284.117	-0.002536714	-2003.9668	7.3491898	0.00017118591	4.681170225143433
1	-371.0978	726.9342	-27.679216	-2886.6277	127.60714	-4.652623	1.3630838	-0.6204298	-9.924389	8000	-0.13175666	46791.87	-0.002563417	-890.0469	7.3837676	0.00023286461	8.723493099212646
2	-388.3963	795.1971	-39.833096	-2887.088	134.5238	-6.897616	1.8579108	-0.88888943	-14.559677	12000	-0.031091869	49394.05	-0.0018540919	-812.84766	7.3503084	0.00010299128	12.482568264007568
3	-261.90515	628.6461	-32.01889	-2928.7048	88.5	-8.926521	2.3889818	-1.2240249	-17.733154	16000	-0.10803628	44427.586	-0.00218606	-612.00977	7.3302107	-0.00028290122	16.203344583511353
4	-669.39075	1108.668	-47.947674	-2961.8948	227.66667	-10.485983	2.7912152	-1.4932277	-20.803885	20000	-0.09324163	57012.4	-0.0019640923	-838.82227	7.2975874	-6.14929e-06	19.959230422973633
5	-359.6848	685.79913	-43.825607	-2923.9197	122.06896	-12.364234	3.273016	-1.7142526	-25.809755	24000	-0.13125679	40460.14	-0.0018721521	-502.99023	7.3294144	-3.3650816e-05	23.67713499069214
6	-239.27275	416.51163	-31.38735	-2630.6072	81.97298	-13.891513	3.748275	-2.0026736	-26.843708	28000	-0.036743402	33111.492	-0.001855135	-385.0078	7.375865	-0.0001421532	27.449191331863403
7	-226.55742	461.82556	-36.229275	-2782.9546	78.545456	-15.1712475	3.9907959	-1.991716	-29.894157	32000	-0.064890385	37478.07	-0.0019792914	-451.41992	7.338502	-5.9795915e-05	31.246329069137573
8	-211.46953	417.5199	-18.685545	-2802.495	70.62222	-16.580742	4.520334	-2.5855715	-33.43518	36000	-0.10556632	32568.75	-0.0014404058	-359.77637	7.3365383	-0.00021457112	35.02043604850769
9	-246.41402	563.8505	-28.607672	-2762.2212	86.190475	-17.651009	4.7698135	-2.7730331	-39.77726	40000	-0.012358308	33332.074	-0.0019080639	-362.62012	7.355364	7.035851e-06	38.96829867362976
