Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-4070.5972	38.82321	-4004.4941	-4103.8447	1000.0	0.29922217	0.038201597	0.5189744	0.12858811	4000	-0.11521662	141894.84	-0.025119103	-9036.9375	7.3488255	0.01659014	4.525174856185913
1	-3841.4302	28.67332	-3800.094	-3876.0498	1000.0	-12.218273	0.042246193	-12.008189	-12.343863	8000	-0.1486381	117102.81	-0.017688077	-4576.754	7.3895454	0.011325756	8.469832420349121
2	-3622.2	70.67514	-3508.0325	-3701.008	1000.0	-19.14549	0.026784565	-18.973505	-19.222818	12000	-0.1307024	99674.016	-0.01823704	-4214.2266	7.3669786	0.017326482	12.39517617225647
3	-2578.7915	1327.4338	-279.69025	-3355.858	770.75	-26.07918	0.025642324	-25.87469	-26.128708	16000	-0.042873085	76604.59	-0.018514484	-3463.6172	7.2754574	0.0138548035	16.32351303100586
4	-3131.8074	48.44042	-3085.2637	-3203.0642	1000.0	-32.62496	0.012415186	-32.56523	-32.654316	20000	-0.11786841	66590.625	-0.016081713	-3287.9316	7.367358	0.013392967	20.254962682724
5	-2583.5806	513.3418	-1702.8268	-2937.417	898.0	-39.270782	0.010755368	-39.20277	-39.29332	24000	-0.10700673	48507.973	-0.0156058865	-2418.004	7.339242	0.012600393	24.167048692703247
6	-2201.4023	856.825	-717.9239	-2727.5051	816.75	-45.048714	0.008967085	-44.95525	-45.065166	28000	-0.13339809	40968.01	-0.013855614	-2063.6992	7.3449316	0.011962682	28.109016180038452
7	-2532.794	41.599224	-2467.3882	-2582.377	1000.0	-50.433212	0.006398876	-50.35818	-50.446712	32000	-0.10028423	34269.117	-0.016200475	-1782.8682	7.352032	0.01234016	31.994505882263184
8	-1444.912	894.4123	-334.2627	-2349.1536	618.0	-55.53116	0.0061237756	-55.47655	-55.54358	36000	-0.07722029	23040.262	-0.012465179	-1206.7256	7.3372765	0.01240081	35.846638202667236
9	-1095.4174	783.9083	-212.4823	-2133.5117	512.6667	-59.853703	0.007858076	-59.77435	-59.865417	40000	-0.06731748	17581.71	-0.011533765	-930.9746	7.3350897	0.0056492086	39.987305641174316
